,éÌóﬁ,à íu X,Y,Z,
ëê 02,2,-800.000000,200.000000,880.000000,
ëê 02,2,-600.000000,200.000000,880.000000,
ëê 02,2,-400.000000,200.000000,880.000000,
ëê 02,2,-200.000000,200.000000,880.000000,
ëê 02,2,0.000000,200.000000,880.000000,
ëê 02,2,199.989990,200.000000,880.000000,
ëê 02,2,399.989990,200.000000,880.000000,
ëê 02,2,599.989990,200.000000,880.000000,
ëê 02,2,-800.000000,200.000000,-680.000000,
ëê 02,2,-600.000000,200.000000,-680.000000,
ëê 02,2,-400.000000,200.000000,-680.000000,
ëê 02,2,-200.000000,200.000000,-680.000000,
ëê 02,2,0.000000,200.000000,-680.000000,
ëê 02,2,199.989990,200.000000,-680.000000,
ëê 02,2,399.989990,200.000000,-680.000000,
ëê 02,2,599.989990,200.000000,-680.000000,
